Name,White or AfAm Owned,Date founded,Date closed,Location Founded,Films (Produced),Source,Notes,Attachments,Associated People,Films (Distributed),Actors in Theater Company,Associated People (Full Name),Actors in Theater Company (Full Name),Latitude,Longitude
Harris Dickson Film Company,White Owned,,,"New York, NY",The Custard Nine,Richard E. Norman and Race Filmmaking,"See 
""J.A. JACKSON'S PAGE: HEARD ABOUT OUR SCREEN ARTISTS."" The Billboard (Archive: 1894-1960) 33, no. 13 (Mar 26, 1921): 41.",ProQuestDocuments-2016-06-05 (2).pdf (https://dl.airtable.com/1ICj28lwTIiv5k0gzZML_ProQuestDocuments-2016-06-05%20(2).pdf),,,,,,40.7127837,-74.0059413
Harris-Ebony Film Company,,1918,,"New York, NY",,George P. Johnson Negro Film Collection,"B53, F28",,,,,,,40.7127837,-74.0059413
Herald Pictures,,,,,Boy What a Girl,George P. Johnson Negro Film Collection,"Box 4, Boy What a Girl folder, GPJ collection",,,,,,,,
Hollywood Productions,,,,,Harlem Rides The Range,,,,,,,,,,
Hunter C. Haynes Photoplay Company,,,,,"A Review of the B.M.C. and Colored Business World,Uncle Remus' First Visit to New York,Haynes Newsreel No. 1,Haynes Newsreel No. 2,Haynes Newsreel No. 3,Notable Negroes and Their Achievements",,,,,,,,,,
International Negro Newsreel,,1930,,"New York City, NY",,George P. Johnson Negro Film Collection,"B53, F28",,Wardner,,,Chappy Wardner,,40.7127837,-74.0059413
"Johnson-Flynn Feature Film Co., Inc.",,,,"710 First National Bank Bldg., Chicago, Illinois",Jack Johnson vs. Jim Flynn,,"Moving Picture World, June 1, 1912, p. 876.",Screen Shot 2016-05-09 at 5.03.08 PM.png (https://dl.airtable.com/vpynS2yhT5mEkBeDtyuY_Screen%20Shot%202016-05-09%20at%205.03.08%20PM.png),,,,,,41.8781136,-87.6297982
Juliet Educational Film Company,African American Owned,1920,,"New York City, NY",,George P. Johnson Negro Film Collection,"B53, F28, GPJ Film Collection

Discrepancy: GPJ also lists founding as 1918.",,,,,,,40.7127837,-74.0059413
Ker-Mar Producing Company,African American Owned,1917,,"Baltimore, Maryland",,George P. Johnson Negro Film Collection,,,,,,,,39.2903848,-76.6121893
L-Ko,White Owned,1916,,"Los Angeles, CA",Barber of Darktown,"Slow Fade to Black,George P. Johnson Negro Film Collection",Named changed to Century Film Company,,,,,,,34.0522342,-118.2436849
Lafayette Players,African American Owned,1915,1932,"New York, New York",,Oscar Micheaux and His Circle,"See Sister Francesca Thompson, From Shadows 'n Shufflin' to Spotlights and Cinema, in Bowser et al. --MP",,,,"Bush,Gilpin,Bishop,Muse,Thompson,Moore,DeComathiere,Preer,Sutton,Clough,Mitchell,Bowman,Desmond,Gradie",,"Anita Bush, Charles Gilpin, Andrew S. Bishop, Clarence Muse, Edward Thompson, Charles Moore, A.B. DeComathiere, Evelyn Preer, Susie Sutton, Inez Clough, Abbie Mitchell, Laura Bowman, Cleo Desmond, Lottie Gradie",40.7127837,-74.0059413
Lee De Forest Phonofilms,White Owned,,,,"Sissle and Blake,Snappy Tunes","""African American Films Through 1959: A Comprehensive, Illustrated Filmography""",,,,,,,,,
Leigh Whipper Film Company,African American Owned,,,"2313 7th Avenue, New York, NY","Renissance Newsreel,A Regeneration of Souls,The Comeback","""African American Films Through 1959: A Comprehensive, Illustrated Filmography""",,,Whipper,,,Leigh Whipper,,40.8157408,-73.9432495
Lincoln Motion Picture Company,African American Owned,1916,1923,"1121 S. Central Ave., Los Angeles, California","The Realization of a Negro's Ambition,The Trooper of Company K,The Law of Nature,A Man's Duty,By Right of Birth,The Heart of A Negro,A Day with the Tenth Cavalry at Fort Huachaca,Lincoln Pictorial ,How High Is Up?","Richard E. Norman and Race Filmmaking,Blacks in Black and White","Sampson gives the founding date as 1916, incorporation date as Jan. 20, 1917. --MP",,"Johnson,Smith,Brooks,Brooks,Tyler,Langston",,,"Noble Johnson, James Thomas Smith, Clarence Brooks, Dudley A. Brooks, Willes O. Tyler, Tony Langston",,34.0304133,-118.2451321
Lone Star Motion Picture Company,,1922,,"617 Dawson St., San Antonio, Texas","The Wife Hunters,The Stranger from Way Out Yonder,Why Worry?,Wrong All Around,The Wrong Mr. Johnson,You Can't Keep a Good Man Down,The Girl from the Pepper Patch",Slow Fade to Black,"See FILM CO. ADDRESSES. (1923, Apr 07). The Chicago Defender (National Edition) (1921-1967).

See also D. Ireland Thomas. ""Motion Picture News."" The Chicago Defender (National Edition) (1921-1967), Aug 12, 1922.","out (58).pdf (https://dl.airtable.com/LNtzzmUoT0CTMRBwWg5M_out%20(58).pdf),out (60).pdf (https://dl.airtable.com/ibYH8VkSk1okhu4RXDAd_out%20(60).pdf)",Teycer,,,B.L. Teycer,,29.426665,-98.474025
Loyalty Film Company,,1920,,"Los Angeles, CA",Loyal Hearts,George P. Johnson Negro Film Collection,"B53, F28. Name changed to Democracy Film Corporation.",,,,,,,34.0522342,-118.2436849
Madam C.J. Walker Manufacturing Company,African American Owned,,,,Pythian Conclave and League Parley,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography""",,,,,,,,,
Maurice Film Company,African American Owned,1920,,"184 E. High St., Detroit, Michigan","Nobody's Children,Eleven P.M.,Home Brew,Return of Black Hawk,Exit","Uplift Cinema: The Emergence of African American Film and the Possibility of Black Modernity,Richard E. Norman and Race Filmmaking,Blacks in Black and White,George P. Johnson Negro Film Collection","GPJ Box 53, F28

See ""NEW FILM CO."" The Chicago Defender (Big Weekend Edition) (1905-1966), Jul 24, 1920 (attached).",out (2).pdf (https://dl.airtable.com/nUihc532SWCkKGm1S6hs_out%20(2).pdf),,,,,,42.2490788,-83.1447238
McAfee Film Company,African American Owned,1918,,"Louisville, KY",,George P. Johnson Negro Film Collection,,,,,,,,38.2526647,-85.7584557
McFall Film Production Company,African American Owned,1922,,"433 N. Euclid Ave., St. Louis, Missouri",,Blacks in Black and White,"According to D. Ireland Thomas, ""they produced several comedies and a number of advertising pictures for merchants in and around St. Louis, Mo. There seems to be a demand for advertising films with members of our race."" See D. IRELAND THOMAS. ""MOTION PICTURE NEWS."" The Chicago Defender (National Edition) (1921-1967), Feb 14, 1925. 

See also J.A. JACKSON'S PAGE: TO PRODUCE FILMS. (1922, Aug 19). The Billboard (Archive: 1894-1960), 34, 85.","out (5).pdf (https://dl.airtable.com/I0QNPjkgSRycaAnkZfQa_out%20(5).pdf),ProQuestDocuments-2016-06-06 (1).pdf (https://dl.airtable.com/CasDckrRNS7eKtlSnWmw_ProQuestDocuments-2016-06-06%20(1).pdf)","Easter,Holman,McFall,Ewing,Thorton,Blanton,Parks",,,"W.K. Easter, Ernest William Holman, S.B. McFall, A.T. Ewing, Willard Thorton, L.D. Blanton, Jason Parks",,38.6496039,-90.261719
Mesco Productions,,,,"Kansas City, MO",The Flaming Crisis,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography"",George P. Johnson Negro Film Collection","GPJ Box 53, F28. Notes The Flaming Crisis as 1926.",,,The Flaming Crisis,,,,39.0997265,-94.5785667
Micheaux Film Corporation,African American Owned,1918,,"Roanoke, Virginia","The Homesteader,Marcus Garland,A Daughter of the Congo,Body and Soul,Within Our Gates,The Symbol of the Unconquered,The Wages of Sin,The Brute,The Gunsaulus Mystery,Deceit,The Millionaire,The Conjure Woman,The House Behind the Cedars,Spider's Web,Birthright,Easy Street,Thirty Years Later,Temptation,When Men Betray,Uncle Jasper's Will,The Broken Violin,The Devil's Disciple,The Dungeon,8th Regiment in Chicago,The Virgin of Seminole,A Son of Satan",Envisioning Freedom: Cinema and the Building of Modern Black Life,,,"Major,Micheaux,Micheaux","The Dungeon,Easy Street,Marcus Garland,Uncle Jasper's Will",,"Cincinattus Major, Oscar Micheaux, Swan Micheaux",,37.2709704,-79.9414266
Midnight Productions,,,,"Los Angeles, CA",Tenderfeet,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography""",,,,,,,,34.0522342,-118.2436849
Million Dollar Productions,,,,,Bargain with Bullets,,,,,Bargain with Bullets,,,,,
Milton Star,,,,,,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography""",,,,The Fighting Deacon,,,,,
Monarch,,,,,The Flaming Crisis,Slow Fade to Black,,,,,,,,,
Monumental Corporation,African American Owned,1920,,"Washington, DC","A Day in the Nation's Capital,Howard-Lincoln Football Game","Envisioning Freedom: Cinema and the Building of Modern Black Life,Slow Fade to Black,""African American Films Through 1959: A Comprehensive, Illustrated Filmography"",George P. Johnson Negro Film Collection","""Listing W. E. B. Du Bois, the poet and journalist Alice Dunbar Nelson, and Leila Walker Wilson, the daughter of Madame C. J. Walker, America,s first self-made black millionaire, on its advisory board, Monumental claimed its productions would 'attract national and international attention.' Nevertheless, the company produced only one or two films during its short existence."" (Caddoo 84).

In GPJ Box 53, F28. Called Monumental Pictures Corporation.

See D. Ireland Thomas. ""Motion Picture News."" The Chicago Defender (National Edition) (1921-1967), Mar 04, 1922 (attached)

See also J.A. JACKSON'S PAGE: WASHINGTON A THEATRICAL CAPITAL WITH CAPITAL. (1921, Feb 26). The Billboard (Archive: 1894-1960), 33, 39.

See also ""J.A. JACKSON'S PAGE: NEGRO NEWS SERIAL RELEASED."" The Billboard (Archive: 1894-1960) 33, no. 22 (May 28, 1921): 45.","out (1).pdf (https://dl.airtable.com/7EXBLeY1TS3Aq8dNkE5Q_out%20(1).pdf),ProQuestDocuments-2016-06-05.pdf (https://dl.airtable.com/7kkIWDXlQ1yaiIhEBxIe_ProQuestDocuments-2016-06-05.pdf),ProQuestDocuments-2016-06-05 (6).pdf (https://dl.airtable.com/QEVqERTcTQC3fSTUpHNY_ProQuestDocuments-2016-06-05%20(6).pdf)",Williams,,,J. Clifford Williams,,38.9071923,-77.0368707
Mt. Olympus Distributing Co.,,,,"110 W 40 Street, New York City, New York",Darktown Affair,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography""",,,,,,,,40.7536976,-73.9859663
Muchener Lichtspielkunst Emelka,,,,,Samba,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography""",,,,,,,,,
National Colored Film Corporation,,,,"Durham, NC",,George P. Johnson Negro Film Collection,"B53, F28",,,,,,,35.9940329,-78.898619
Negro Comedy Film Company,,1920,,"Los Angeles, CA",,George P. Johnson Negro Film Collection,"B53, F28",,,,,,,34.0522342,-118.2436849
Norman Film Manufacturing Company,White Owned,1920,,"Jacksonville, Florida","The Flying Ace,The Love Bug,The Bull-Dogger,The Crimson Skull,Regeneration,Black Gold,Zircon,A Debtor to the Law,The Green Eyed Monster,Sleepy Sam the Sleuth","Uplift Cinema: The Emergence of African American Film and the Possibility of Black Modernity,Richard E. Norman and Race Filmmaking",,,Norman,The Love Bug,,Richard E. Norman,,30.3321838,-81.655651
North State,White Owned,1921,,,"A Giant of His Race,The Devil's Match,A Shot in the Night,His Great Chance","Slow Fade to Black,George P. Johnson Negro Film Collection",,,,,,,,,
Now Liberty Studio Film Company,,1920,,"Los Angeles, CA",,George P. Johnson Negro Film Collection,"B53, F28",,,,,,,34.0522342,-118.2436849
Octavus Cohen,,,,,The Florian Slappey Series,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography""",,,,,,,,,
Paragon Pictures,African American Owned,1928,,"163 107th St., Jamaica, Long Island",,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography"",Blacks in Black and White",,,"Milburn,Allen,Carpenter,Cyrus",,,"I Milburn, Eleanora Allen, William Carpenter, S. Cyrus",,40.6985055,-73.7919899
Path��,White Owned,,,,,,,,,The Custard Nine,,,,,
Peacock Photoplay Company,African American Owned,1922,,"Cambridge, MA","Peacock News Reel #1,Peacock News Reel #2","""African American Films Through 1959: A Comprehensive, Illustrated Filmography"",Blacks in Black and White","See D. IRELAND THOMAS. ""Motion Picture News."" The Chicago Defender (National Edition) (1921-1967), Mar 31, 1923. ",out (10).pdf (https://dl.airtable.com/EFA2aIF9RKW4Mm2y997y_out%20(10).pdf),West,,,Charles West,,42.3736158,-71.1097335
Peter P. Jones Photoplay Ltd.,African American Owned,6/13/1914,,"3704 Prairie Ave., Chicago, IL","For the Honor of the 8th Ill. U.S.A.,The Dawn of Truth,Negro Soldiers Fighting for Uncle Sam,The Troubles of Sambo and Dinah,The Slacker,Colored Soldiers Fighting in Mexico,Progress of the Negro,Re-Birth of a Nation,The Accidental Ruler,Lincoln Jubilee","Envisioning Freedom: Cinema and the Building of Modern Black Life,Blacks in Black and White,George P. Johnson Negro Film Collection,Forgeries of Memory and Meaning: Blacks and the Regimes of Race in American Theater and Film Before World War II","Caddoo gives the founding date as 1916. --MP.  GPJ also lists location as both Chicago and Springfield, IL, B53 F28. --MC

The Chicago Defender published an article about the founding of Peter P. Jones's company in 1914: ""THE STATES."" The Chicago Defender (Big Weekend Edition) (1905-1966), Jun 20, 1914

",out (19).pdf (https://dl.airtable.com/LNRM4VOeSJGFuACch7Wx_out%20(19).pdf),"Dillon,Hackett,Evans,Jones",,,"W.H. Dillon, LeRoy Hackett, John T. Evans, Peter P. Jones",,41.827125,-87.620819
Progress Picture Producing Assoication,African American Owned,1920,,"Kansas City, MO",The Lure of a Woman,"George P. Johnson Negro Film Collection,Envisioning Freedom: Cinema and the Building of Modern Black Life","B53, F28",,,,,,,39.0997265,-94.5785667
Pyramid Picture Corporation,African American Owned,1920,,"Chicago, IL","A Day in the Magic City of Birmingham,People of Atlanta Ga.","""African American Films Through 1959: A Comprehensive, Illustrated Filmography""","On attempt to create children's educational films, see ""J.A.JACKSON'S PAGE: FORD COMPANY."" The Billboard (Archive: 1894-1960) 33, no. 15 (Apr 09, 1921): 43.

",ProQuestDocuments-2016-06-05 (3).pdf (https://dl.airtable.com/mTUVJDfNTFuCFNg8YZVR_ProQuestDocuments-2016-06-05%20(3).pdf),"Snyder,Dawson",,,"E.L. Snyder, Charles P. Dawson",,41.8781136,-87.6297982
Quality Amusement Company,White Owned,,,"Philadelphia, PA",Eyes of Youth,"""The 'Reol' Story: Race Authorship and Consciousness in Robert Levy's Reol Productions, 1921-1926"",George P. Johnson Negro Film Collection","Box 53, F28",,,,,,,39.9525839,-75.1652215
Railroad Men's Amusement Assoication Inc.,,1917,,,,George P. Johnson Negro Film Collection,"B53, F28",,,,,,,,
RCM Production,,,,,,,,,,,,,,,
Renaissance Film Company,,,,"New York, NY",Reel Negro News,"Slow Fade to Black,George P. Johnson Negro Film Collection","B53, F28

Produced newsreels. See J.A.JACKSON'S PAGE: THE PICTAGRAPH. The Billboard (Archive: 1894-1960), Dec 31, 1921. 43.",ProQuestDocuments-2016-06-05 (16).pdf (https://dl.airtable.com/TFbPhFMBSHClFjsUFs0D_ProQuestDocuments-2016-06-05%20(16).pdf),Whipper,,,Leigh Whipper,,40.7127837,-74.0059413
Reol Productions Corporation,White Owned,5/13/1920,1926,"126 W. 46th St., New York, New York","The Call of His People,The Burden of Race,The Sport of the Gods,The Secret Sorrow,Spitfire,The Jazz Hounds,The Simp,Easy Money,The Schemers,Ties of Blood,A Tuskegee Pilgrimage,The Leader of His Race ","""The 'Reol' Story: Race Authorship and Consciousness in Robert Levy's Reol Productions, 1921-1926""","White-owned race film company.

""Reol,s offerings included eight features, two documentary newsreels, and two comic shorts all dealing with contemporary racial issues"" (Petersen). --MP

",,"Levy,Offeman,Reiger",,,"Robert Levy, Emil Offeman, Arthur C. Reiger",,40.7577799,-73.983785
Ridge Photoplay Company,,1918,,"New York City, NY",,George P. Johnson Negro Film Collection,"B53, F28",,,,,,,40.7127837,-74.0059413
Robertson-Cole Pictures Corporation,White Owned,1919,1929,"New York, NY",,,,,,,,,,40.7127837,-74.0059413
Roosevelt Picture Corporation,,1920,,"Washington, DC",,George P. Johnson Negro Film Collection,"B53, F28",,,,,,,38.9071923,-77.0368707
Rosebud Film Corporation,African American Owned,1927,,"1622 Cosmo St., Los Angeles, California","Absent,Georgia Rose","Richard E. Norman and Race Filmmaking,George P. Johnson Negro Film Collection",,,,,,,,34.1001997,-118.3288072
Royal Gardens Motion Picture Company,African American Owned,1919,,"459 E. 31st St., Chicago, IL",In the Depths of Our Hearts,Blacks in Black and White,"See ad: The Chicago Defender (Big Weekend Edition) (1905-1966), Oct 30, 1920. 5",out (3).pdf (https://dl.airtable.com/igAv8GnxSVCwdu4x7CJQ_out%20(3).pdf),,,,,,41.8384311,-87.6147985
Sack Amusement Enterprises,,1920,1979,"San Antonio, TX",,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography""",,,,St. Louis Blues,,,,29.4241219,-98.4936282
Savannah Motion Picture Company,African American Owned,1921,,,,Blacks in Black and White,"See D. IRELAND THOMAS. ""Motion Picture News."" The Chicago Defender (National Edition) (1921-1967), Jan 17, 1925. ",out (2).pdf (https://dl.airtable.com/Y7w3rJFDSHiGSM53i0HX_out%20(2).pdf),Scott,,,Walter S. Scott,,,
Seminole Film Producing Company,African American Owned,1922,,"2313 Seventh Ave.,New York, New York",,"Richard E. Norman and Race Filmmaking,Blacks in Black and White",,,,,,,,40.8157408,-73.9432495
Sidney P. Dones,African American Owned,1914,,"Los Angeles, California",,Envisioning Freedom: Cinema and the Building of Modern Black Life,Was this Dones's real estate company or film company or somehow both? --MP,,Dones,,,Sidney P. Dones,,34.0522342,-118.2436849
Southern Motion Picture Company,,,,"Birmingham, AL",When True Love Wins,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography"",Forgeries of Memory and Meaning: Blacks and the Regimes of Race in American Theater and Film Before World War II",,,,,,,,33.5206608,-86.80249
St. Paul Presbyterian Church,,,,,Seeing Kansas City in Action,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography""",,,,,,,,,
Strand Amusement Corporation,African American Owned,1922,,"Jacksonville, Florida",,Blacks in Black and White,"Also operated theatres, per Sampson (77).",,Austin,,,S.A. Austin,,30.3321838,-81.655651
Superior Arts Motion Picture Company,,,,"Houston, Texas","Smiling Hate,Steppin' High,Fighting His Way Thru,Hearts of the Woods","Richard E. Norman and Race Filmmaking,Slow Fade to Black",,,,,,,,29.7604267,-95.3698028
T.H.B. Walker's Colored Pictures,,,,,"Walker Newsreel No. 1,The Man in Ebony ","""African American Films Through 1959: A Comprehensive, Illustrated Filmography""",,,,,,,,,
The Fidelity Pictures,African American Owned,1921,,"117 W. 46th St., New York, NY",,,"Distributor. See J.A.JACKSON'S PAGE: HERE AND THERE AMONG THE FOLKS. The Billboard (Archive: 1894-1960), Dec 31, 1921. 43.",ProQuestDocuments-2016-06-05 (16).pdf (https://dl.airtable.com/jX9ewPlaQwOTHi0hpBhX_ProQuestDocuments-2016-06-05%20(16).pdf),,For His Mother's Sake,,,,40.7578033,-73.9831535
The Foster Photoplay Company,,1929,,"Los Angeles, CA",,George P. Johnson Negro Film Collection,"B53, F28",,,,,,,34.0522342,-118.2436849
The Heart of America Film Corporation,African American Owned,1916,1916,"Kansas City, MO",,Forgeries of Memory and Meaning: Blacks and the Regimes of Race in American Theater and Film Before World War II,Cedric Robinson notes that company collapsed before completing first film production,,,,,,,39.0997265,-94.5785667
The Photoplay Corporation,,,,,The Birth of a Race,Envisioning Freedom: Cinema and the Building of Modern Black Life,,,,,,,,,
Thought Supreme Film Company,,1921,,"Los Angeles, CA",,George P. Johnson Negro Film Collection,"B53, F28",,,,,,,34.0522342,-118.2436849
Tiffany Film Company,White Owned,,,,"Pickin' Cotton,Slave Days","""African American Films Through 1959: A Comprehensive, Illustrated Filmography""",,,,,,,,,
Tiger Flowers & Walt Miller,,,,,The Fighting Deacon,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography""",,,,,,,,,
Tonofilm Corporation,,1/19/1929,,"New York City, NY",,George P. Johnson Negro Film Collection,"B53, F28",,Robeson,,,Paul Robeson,,40.7127837,-74.0059413
Toussaint Motion Picture Company,,1918,1922,"451 Lenox Ave., New York, NY",Doing Their Bit,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography"",George P. Johnson Negro Film Collection","B53, F28, GPJ Collection


The New York Age, (New York, New York), 30 Sep 1922, Sat , Page 2.","out (39).pdf (https://dl.airtable.com/638muQffRrug8eLrQV7p_out%20(39).pdf),clipping_5268049.pdf (https://dl.airtable.com/9PE53wTlQwOAC4AmNpfI_clipping_5268049.pdf)","Welcome,Touissant Welcome",,,"E. Toussaint Welcome, Jennie Louise Touissant Welcome",,40.8125324,-73.9421123
Township Film Company,,,,"New York, NY",What's the Use?,George P. Johnson Negro Film Collection,"B53, F28",,Whipper,,,Leigh Whipper,,40.7127837,-74.0059413
Trinity Film Corporation,,,,"1509 Arrott Building, Pittsburgh, PA",A Daughter of Pharoah,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography"",George P. Johnson Negro Film Collection","Box 53, F28, GPJ Collection

Advertised for salesmen in Pittsburgh, PA, in 1920. See Pittsburgh Post-Gazette (Pittsburgh, Pennsylvania), Thu, Jul 29, 1920, Page 12. --MP",clipping_5283035.pdf (https://dl.airtable.com/s9jizXNsQYCfviEyaDUY_clipping_5283035.pdf),,,,,,40.4406248,-79.9958864
Trio Productions,,,,"Dallas, TX",The Greatest Sin,"Blacks in Black and White,George P. Johnson Negro Film Collection","Box 53, F28. GJP notes cost was $8,000",,,,,,,32.7766642,-96.7969879
Tropical Photoplay Company,,1921,,"Miami, FL",Shuffling Jane,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography""","J.A.JACKSON'S PAGE: TROPICAL PHOTOPLAY COMPANY. The Billboard (Archive: 1894-1960), Dec 17, 1921. 47.",ProQuestDocuments-2016-06-05 (15).pdf (https://dl.airtable.com/5KyQnpytQ3if2au4tavO_ProQuestDocuments-2016-06-05%20(15).pdf),,,,,,25.7616798,-80.1917902
Tuskegee Normal and Industrial Institute,African American Owned,,,,A Trip to Tuskegee,Envisioning Freedom: Cinema and the Building of Modern Black Life,,,,,,,,,
Unique Film Company,African American Owned,1916,1918,"Chicago, Illinois",Shadowed by the Devil,"Richard E. Norman and Race Filmmaking,Blacks in Black and White",,,Wells,,,Miles M. Wells,,41.8781136,-87.6297982
Western Film Production Company,African American Owned,1921,,"1515 East 10th Street, Kansas City, Missouri","Sam Langford-Jim Flynn Prize Fight,The Flames of Wrath","""African American Films Through 1959: A Comprehensive, Illustrated Filmography"",Blacks in Black and White,George P. Johnson Negro Film Collection","B53, F28, GPJ Collection

See also D. IRELAND THOMAS. ""Motion Picture News."" The Chicago Defender (National Edition) (1921-1967), Jun 21, 1924. ",out (7).pdf (https://dl.airtable.com/5JxLKIlCTWw272fxjZfC_out%20(7).pdf),"Williams,Williams,Lynwood",,,"J.I. Williams, Maria P. Williams, Ernest D. Lynwood",,39.101689,-94.5635557
Whilco Film Corporation,,1921,,"New York, NY",A Regeneration of Souls,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography"",George P. Johnson Negro Film Collection","B53, F28",,Whipper,,,Leigh Whipper,,40.7127837,-74.0059413
White Film Corporation,African American Owned,1919,,"Jacksonville, Florida","A Fool's Paradise,A Ghost Hunt,The Matchless Key","Blacks in Black and White,""African American Films Through 1959: A Comprehensive, Illustrated Filmography""","""Display Ad 5 -- no Title."" Afro-American (1893-1988), Apr 22, 1921. ","out (31).pdf (https://dl.airtable.com/Gd3dJ3mRKO7OEPqPJi4a_out%20(31).pdf),out (32).pdf (https://dl.airtable.com/rXBtkgyqQwOLu2lJbYbK_out%20(32).pdf)","White,Holman",,,"Devinfast White, Charles Holman",,30.3321838,-81.655651
William Deans,,,,,When Good Luck Comes Our Way,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography""",,,,,,,,,
William H. Clifford Photoplay Company,,,,"Los Angeles, CA",The Black Boomerang,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography"",George P. Johnson Negro Film Collection","B53, F28",,Clifford,,,William H. Clifford,,34.0522342,-118.2436849
World Film Company ,,,,,,,,,,,,,,,
Young Producers Filming Corporation,African American Owned,,,"Dallas, TX","Foolish Lives,The Perfect Dreamer","""African American Films Through 1959: A Comprehensive, Illustrated Filmography"",George P. Johnson Negro Film Collection","Called Young Negroes Producing Co. in GPJ Box 53, F28
",,,,,,,32.7766642,-96.7969879
Pekin Stock Company,,,,,,,,,,,"Mills,Gradie",,"Jerry Mills, Lottie Gradie",,
American Colored Film Exchange,African American Owned,,,"941 Pennsylvania Ave., Baltimore, MD",,,"Distributor. See D. IRELAND THOMAS. ""Motion Picture News."" The Chicago Defender (National Edition) (1921-1967), Aug 16, 1924. ",out (6).pdf (https://dl.airtable.com/IrPjFUDQRSlult0SUlTG_out%20(6).pdf),Rosen,,,A. Rosen,,39.2977817,-76.6275192
Van Martin Film Exchange,,,,"Paris, TX",,,"Distributor. See D. IRELAND THOMAS. ""Motion Picture News."" The Chicago Defender (National Edition) (1921-1967), Aug 05, 1922. ",out (13).pdf (https://dl.airtable.com/jV9znYCQySSjGuXR4XeI_out%20(13).pdf),,,,,,33.6609389,-95.555513
Southern Distributing Company,,,,"182 Auburn Ave., Atlanta, GA",,,"Distributor of Micheaux films. See ""J.A. JACKSON'S PAGE: MICHEAUX."" The Billboard (Archive: 1894-1960) 33, no. 21 (May 21, 1921): 45.",ProQuestDocuments-2016-06-05 (7).pdf (https://dl.airtable.com/KmCU81UTJWydmvRJeY6G_ProQuestDocuments-2016-06-05%20(7).pdf),,,,,,33.7555577,-84.3817439
Dunbar Film and Theatrical Co.,African American Owned,4/18/1921,,"505 N. Carolina St., Baltimore, MD","The Fighting Fifteenth Colored Regiment,The Southern Negro Baptism,The Negro Rice Farmer,Negro Logging in Louisisana",,"I believe -- though I'm not sure -- that this is a different company from the Dunbar Films that opened in NYC in 1928. See ""J.A. JACKSON'S PAGE: ARROW MUSIC PUB. CO., INC."" The Billboard (Archive: 1894-1960) 33, no. 26 (Jun 18, 1921): 45.",ProQuestDocuments-2016-06-05 (10).pdf (https://dl.airtable.com/mXehMlxeS0CEUdbQD6tN_ProQuestDocuments-2016-06-05%20(10).pdf),,,,,,39.296254,-76.5974522
Topeka Film Company,,,,"825 Topeka Ave., Topeka, KS",,,"J.A. JACKSON'S PAGE: HOW COME? The Billboard (Archive: 1894-1960), Oct 15, 1921. 43.",ProQuestDocuments-2016-06-05 (13).pdf (https://dl.airtable.com/qHySNSpQtYH4UYtnS7YQ_ProQuestDocuments-2016-06-05%20(13).pdf),,Pythian Parade and 19th Biannual Encampment,,,,-95.680739,-95.680739
